experiment_id,setting,dataset,backbone,seed,condition,n,n_classes,n_estimable_classes,n_permutations,eligible_fraction,n_eligible,moved_fraction,original_RR_held,original_minus_mean_RR,p_null_ge_original,original_RR_held_eligible,RR_held_mean_eligible,RR_held_std_eligible,RR_held_p025_eligible,RR_held_p975_eligible,original_minus_mean_RR_eligible,p_null_ge_original_eligible,max_reconstruction_error,RR_held_mean,RR_held_std,RR_held_p025,RR_held_p975,macro_RR_mean,macro_RR_std,macro_RR_p025,macro_RR_p975,coverage_at_0.5_mean,coverage_at_0.5_std,coverage_at_0.5_p025,coverage_at_0.5_p975,target_margin_gain_mean,target_margin_gain_std,target_margin_gain_p025,target_margin_gain_p975,flip_rate_mean,flip_rate_std,flip_rate_p025,flip_rate_p975
patch_reassignment_patchnas_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,202,global_effect_shuffle,217,23,13,200,1.0,217,0.9950230414746545,0.9493087557603687,0.704815668202765,0.004975124378109453,0.9493087557603687,0.2444930875576037,0.027399781961941518,0.19804147465437788,0.3087557603686636,0.704815668202765,0.004975124378109453,0.0,0.2444930875576037,0.027399781961941518,0.19804147465437788,0.3087557603686636,0.1912377222115812,0.04051476975610203,0.11449155764159599,0.28115151179318226,0.058846153846153854,0.06055829994565313,0.0,0.15384615384615385,5.05150251825368,0.37600145020314396,4.380763550562256,5.841933672674632,0.7549769585253456,0.023398660054825222,0.7141705069124424,0.8018433179723502
patch_reassignment_patchnas_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,202,global_direction_shuffle,217,23,13,200,1.0,217,0.9954608294930877,0.9493087557603687,0.6913364055299539,0.004975124378109453,0.9493087557603687,0.25797235023041476,0.02582274008665705,0.20725806451612902,0.30426267281105995,0.6913364055299539,0.004975124378109453,0.0,0.25797235023041476,0.02582274008665705,0.20725806451612902,0.30426267281105995,0.2073572380350648,0.037548590312724534,0.14240080629170968,0.29121087963518494,0.06692307692307692,0.06495788348783338,0.0,0.23076923076923078,5.15141989845835,0.34951458477425507,4.468040889034812,5.802823183462729,0.7529723502304146,0.02214810738717284,0.7096774193548387,0.7972350230414746
patch_reassignment_patchnas_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,202,global_magnitude_shuffle,217,23,13,200,1.0,217,0.9951612903225808,0.9493087557603687,0.010322580645161228,0.05472636815920398,0.9493087557603687,0.9389861751152074,0.005398593417735496,0.9308755760368663,0.9493087557603687,0.010322580645161228,0.05472636815920398,0.0,0.9389861751152074,0.005398593417735496,0.9308755760368663,0.9493087557603687,0.8257180565561376,0.012954915643485825,0.7973367212497647,0.8514445699228308,0.9696153846153848,0.037603899457873624,0.9230769230769231,1.0,16.60565710327678,0.03805936144846567,16.535483227830426,16.68154701191362,0.9953456221198157,0.0004585195562703298,0.9953917050691244,0.9953917050691244
patch_reassignment_patchnas_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,202,within_true_class_shuffle,217,23,13,200,0.9815668202764977,213,0.8955069124423963,0.9493087557603687,0.051221198156682135,0.004975124378109453,0.9577464788732394,0.9055633802816903,0.01166340722078983,0.8826291079812206,0.9248826291079812,0.052183098591549126,0.004975124378109453,0.0,0.8980875576036865,0.011448413539300602,0.8755760368663594,0.9170506912442397,0.8038510379864934,0.02225199989242817,0.7567887240815311,0.8436541141238503,0.9515384615384616,0.0416451621035051,0.8461538461538461,1.0,14.962137713680937,0.1316297247399125,14.686597919642223,15.238318948771091,0.9670506912442397,0.008188643153878739,0.9493087557603687,0.9815668202764977
patch_reassignment_patchnas_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,202,within_failure_type_shuffle,217,23,13,200,0.9124423963133641,198,0.7826728110599077,0.9493087557603687,0.020714285714285574,0.004975124378109453,0.9696969696969697,0.9469949494949494,0.00784045160427924,0.9292929292929293,0.9595959595959596,0.02270202020202028,0.004975124378109453,0.0,0.9285944700460831,0.007153960449987506,0.9124423963133641,0.9400921658986175,0.8313298805142884,0.0179914838571883,0.8008974408899446,0.8634367610567011,0.9734615384615387,0.03656679063733637,0.9230769230769231,1.0,16.634422481952726,0.0,16.634422481952726,16.634422481952726,0.9934562211981567,0.002274463166682583,0.9907834101382489,0.9953917050691244
patch_reassignment_patchnas_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,303,original,217,25,11,1,1.0,217,0.0,0.9032258064516129,0.0,nan,0.9032258064516129,0.9032258064516129,0.0,0.9032258064516129,0.9032258064516129,0.0,nan,0.0,0.9032258064516129,0.0,0.9032258064516129,0.9032258064516129,0.6634632034632034,0.0,0.6634632034632034,0.6634632034632034,0.9090909090909091,0.0,0.9090909090909091,0.9090909090909091,17.854086707504937,0.0,17.854086707504937,17.854086707504937,0.9907834101382489,0.0,0.9907834101382489,0.9907834101382489
patch_reassignment_patchnas_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,303,global_effect_shuffle,217,25,11,200,1.0,217,0.9957142857142859,0.9032258064516129,0.6927880184331797,0.004975124378109453,0.9032258064516129,0.21043778801843316,0.025926635467004154,0.16589861751152074,0.2626728110599078,0.6927880184331797,0.004975124378109453,0.0,0.21043778801843316,0.025926635467004154,0.16589861751152074,0.2626728110599078,0.13280675324675323,0.032272928779289764,0.08212740447957839,0.20592063805759458,0.008636363636363635,0.030959184007014223,0.0,0.09090909090909091,5.4023394806570835,0.423153594986054,4.566027991342238,6.307591493964445,0.825552995391705,0.019164066957127766,0.7880184331797235,0.857258064516129
patch_reassignment_patchnas_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,303,global_direction_shuffle,217,25,11,200,1.0,217,0.9947695852534564,0.9032258064516129,0.688778801843318,0.004975124378109453,0.9032258064516129,0.21444700460829494,0.02360093832349041,0.17050691244239632,0.2626728110599078,0.688778801843318,0.004975124378109453,0.0,0.21444700460829494,0.02360093832349041,0.17050691244239632,0.2626728110599078,0.1384675324675325,0.030984018687413004,0.08960996612083569,0.20248492377188032,0.00818181818181818,0.0275591025294984,0.0,0.09090909090909091,5.510252594173534,0.3648907607648661,4.823786766323333,6.278848510050386,0.8244930875576038,0.018124005661512683,0.7879032258064517,0.8526497695852534
patch_reassignment_patchnas_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,303,global_magnitude_shuffle,217,25,11,200,1.0,217,0.9955069124423964,0.9032258064516129,0.00202764976958536,0.527363184079602,0.9032258064516129,0.9011981566820275,0.004112499818861386,0.8940092165898618,0.9078341013824884,0.00202764976958536,0.527363184079602,0.0,0.9011981566820275,0.004112499818861386,0.8940092165898618,0.9078341013824884,0.6555735930735932,0.01267296534798362,0.6134632034632035,0.6691774891774892,0.9090909090909087,3.3306690738754696e-16,0.9090909090909091,0.9090909090909091,17.83740075384651,0.05557630719702777,17.734546608753874,17.941464645111388,0.9917511520737328,0.0023762899694661295,0.9861751152073732,0.9953917050691244
patch_reassignment_patchnas_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,303,within_true_class_shuffle,217,25,11,200,0.9631336405529954,209,0.8855760368663594,0.9032258064516129,0.03852534562211973,0.004975124378109453,0.9282296650717703,0.8882296650717705,0.010002632377139331,0.8660287081339713,0.9090909090909091,0.039999999999999813,0.004975124378109453,0.0,0.8647004608294931,0.009633871736507477,0.8433179723502304,0.8847926267281107,0.6398136363636364,0.009243784886715898,0.619374458874459,0.6557186147186147,0.9090909090909087,3.3306690738754696e-16,0.9090909090909091,0.9090909090909091,16.089996749546877,0.13533209088550374,15.817129871081605,16.338139771905293,0.9584101382488478,0.008833483556086447,0.9447004608294931,0.9769585253456221
patch_reassignment_patchnas_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,303,within_failure_type_shuffle,217,25,11,200,0.9170506912442397,199,0.7939861751152073,0.9032258064516129,0.009032258064516241,0.13930348258706468,0.9396984924623115,0.9298492462311557,0.006568129470349554,0.9195979899497487,0.939824120603015,0.009849246231155795,0.13930348258706468,0.0,0.8941935483870966,0.006023307670965696,0.8847926267281107,0.9033410138248847,0.6497922077922077,0.009515297258494102,0.6292207792207791,0.6637889610389609,0.9090909090909087,3.3306690738754696e-16,0.9090909090909091,0.9090909090909091,17.854086707504933,3.552713678800501e-15,17.854086707504937,17.854086707504937,0.9897926267281107,0.0019484697129876073,0.9861751152073732,0.9907834101382489
patch_reassignment_patchnas_v1,gtsrb/densenet121,gtsrb,densenet121,101,original,83,22,7,1,1.0,83,0.0,0.7349397590361446,0.0,nan,0.7349397590361446,0.7349397590361446,0.0,0.7349397590361446,0.7349397590361446,0.0,nan,0.0,0.7349397590361446,0.0,0.7349397590361446,0.7349397590361446,0.5744949494949495,0.0,0.5744949494949495,0.5744949494949495,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571,13.836230113384236,0.0,13.836230113384236,13.836230113384236,0.963855421686747,0.0,0.963855421686747,0.963855421686747
patch_reassignment_patchnas_v1,gtsrb/densenet121,gtsrb,densenet121,101,global_effect_shuffle,83,22,7,200,1.0,83,0.9887349397590361,0.7349397590361446,0.4866867469879519,0.004975124378109453,0.7349397590361446,0.24825301204819275,0.04503023129292889,0.1566265060240964,0.3373493975903614,0.4866867469879519,0.004975124378109453,0.0,0.24825301204819275,0.04503023129292889,0.1566265060240964,0.3373493975903614,0.16925649350649352,0.04230593272505025,0.09808712121212121,0.2702200577200577,0.1707142857142857,0.12429187176865228,0.0,0.42857142857142855,2.6255156927712893,0.6960118310979109,1.23286964948996,3.8665028055703425,0.8075301204819277,0.0368098908587245,0.7466867469879518,0.8798192771084338
patch_reassignment_patchnas_v1,gtsrb/densenet121,gtsrb,densenet121,101,global_direction_shuffle,83,22,7,200,1.0,83,0.9874698795180721,0.7349397590361446,0.4932530120481928,0.004975124378109453,0.7349397590361446,0.24168674698795184,0.04081546475134567,0.1686746987951807,0.3256024096385543,0.4932530120481928,0.004975124378109453,0.0,0.24168674698795184,0.04081546475134567,0.1686746987951807,0.3256024096385543,0.17400180375180377,0.04397500362427749,0.1014330808080808,0.2683324314574314,0.13428571428571426,0.1121587795793744,0.0,0.2892857142857151,2.6990700622513515,0.7573010011863017,1.2576776276318096,4.272622984861149,0.8204819277108433,0.03678153619873192,0.7469879518072289,0.891566265060241
patch_reassignment_patchnas_v1,gtsrb/densenet121,gtsrb,densenet121,101,global_magnitude_shuffle,83,22,7,200,1.0,83,0.9877108433734939,0.7349397590361446,-0.03584337349397593,1.0,0.7349397590361446,0.7707831325301205,0.013222171125089137,0.7469879518072289,0.7951807228915663,-0.03584337349397593,1.0,0.0,0.7707831325301205,0.013222171125089137,0.7469879518072289,0.7951807228915663,0.6016946248196249,0.01085850042723099,0.580988455988456,0.6215728715728716,0.9371428571428573,0.07091242083423348,0.8571428571428571,1.0,14.409472247598508,0.19684706119795312,14.028826213131993,14.83256770190149,0.9609638554216866,0.005145579880497035,0.9518072289156626,0.963855421686747
patch_reassignment_patchnas_v1,gtsrb/densenet121,gtsrb,densenet121,101,within_true_class_shuffle,83,22,7,200,0.9036144578313253,75,0.7356024096385542,0.7349397590361446,-0.02240963855421696,0.9751243781094527,0.7733333333333333,0.7981333333333335,0.01665546290093568,0.773,0.8266666666666667,-0.024800000000000155,0.9751243781094527,0.0,0.7573493975903616,0.015050117079158744,0.7346385542168675,0.7831325301204819,0.5977525252525253,0.015070901036679341,0.5734126984126985,0.6253878066378066,0.9114285714285714,0.06934092056863772,0.8571428571428571,1.0,12.662706933697258,0.22485377301540146,12.27731779122568,13.118513675087906,0.9503012048192769,0.014654163921891736,0.927710843373494,0.9759036144578314
patch_reassignment_patchnas_v1,gtsrb/densenet121,gtsrb,densenet121,101,within_failure_type_shuffle,83,22,7,200,0.7590361445783133,63,0.5923493975903614,0.7349397590361446,-0.01524096385542173,1.0,0.8095238095238095,0.8296031746031747,0.012844153736637555,0.8095238095238095,0.8571428571428571,-0.02007936507936514,1.0,0.0,0.7501807228915663,0.009749176932628506,0.7349397590361446,0.7710843373493976,0.5852200577200578,0.008047459240802616,0.5744949494949495,0.6026334776334776,0.8892857142857143,0.059654618173178825,0.8571428571428571,1.0,13.836230113384236,0.0,13.836230113384236,13.836230113384236,0.9662048192771081,0.004773502490519902,0.963855421686747,0.9759036144578314
patch_reassignment_patchnas_v1,gtsrb/densenet121,gtsrb,densenet121,202,original,82,23,5,1,1.0,82,0.0,0.6951219512195121,0.0,nan,0.6951219512195121,0.6951219512195121,0.0,0.6951219512195121,0.6951219512195121,0.0,nan,0.0,0.6951219512195121,0.0,0.6951219512195121,0.6951219512195121,0.6086956521739131,0.0,0.6086956521739131,0.6086956521739131,0.8,0.0,0.8,0.8,28.555337339912246,0.0,28.555337339912246,28.555337339912246,1.0,0.0,1.0,1.0
patch_reassignment_patchnas_v1,gtsrb/densenet121,gtsrb,densenet121,202,global_effect_shuffle,82,23,5,200,1.0,82,0.9860365853658537,0.6951219512195121,0.579390243902439,0.004975124378109453,0.6951219512195121,0.11573170731707318,0.03368569953795074,0.06097560975609756,0.18292682926829268,0.579390243902439,0.004975124378109453,0.0,0.11573170731707318,0.03368569953795074,0.06097560975609756,0.18292682926829268,0.0747554347826087,0.029873533090091876,0.02678442028985507,0.15083333333333337,0.018,0.06063002556489648,0.0,0.2,10.377821527633294,1.261264149991159,8.134013073228118,12.856963075174972,0.9447560975609757,0.021709714857978957,0.9024390243902439,0.9878048780487805
patch_reassignment_patchnas_v1,gtsrb/densenet121,gtsrb,densenet121,202,global_direction_shuffle,82,23,5,200,1.0,82,0.9875609756097562,0.6951219512195121,0.5707926829268293,0.004975124378109453,0.6951219512195121,0.12432926829268293,0.03378945685281269,0.07286585365853658,0.1951219512195122,0.5707926829268293,0.004975124378109453,0.0,0.12432926829268293,0.03378945685281269,0.07286585365853658,0.1951219512195122,0.07711413043478262,0.03111130801704086,0.030751811594202903,0.14500905797101452,0.018000000000000002,0.060630025564896474,0.0,0.2,10.95695765744744,1.052829305311414,8.793818491055518,12.772765455823587,0.9304878048780487,0.025754526929198607,0.8780487804878049,0.975609756097561
patch_reassignment_patchnas_v1,gtsrb/densenet121,gtsrb,densenet121,202,global_magnitude_shuffle,82,23,5,200,1.0,82,0.988109756097561,0.6951219512195121,0.0060975609756096505,0.4925373134328358,0.6951219512195121,0.6890243902439025,0.008360554390732938,0.6707317073170732,0.7073170731707317,0.0060975609756096505,0.4925373134328358,0.0,0.6890243902439025,0.008360554390732938,0.6707317073170732,0.7073170731707317,0.6021376811594203,0.008370035748113654,0.5898550724637681,0.6195652173913044,0.8,0.0,0.8,0.8,29.286897732387896,0.6522240994539831,28.02001269821246,30.4880265779728,0.998109756097561,0.004413471751023801,0.9878048780487805,1.0
patch_reassignment_patchnas_v1,gtsrb/densenet121,gtsrb,densenet121,202,within_true_class_shuffle,82,23,5,200,0.9024390243902439,74,0.7229878048780488,0.6951219512195121,-0.0017682926829268864,0.9402985074626866,0.7027027027027027,0.7046621621621623,0.006674841287170179,0.6891891891891891,0.7162162162162162,-0.0019594594594595227,0.9402985074626866,0.0,0.696890243902439,0.006023637259153563,0.6829268292682927,0.7073170731707317,0.6108260869565219,0.0046775011505324786,0.6043478260869566,0.6195652173913044,0.8,0.0,0.8,0.8,27.158229991237114,0.2850618835333017,26.616999517977465,27.66483794136836,0.9942682926829269,0.006086575469984289,0.9878048780487805,1.0
patch_reassignment_patchnas_v1,gtsrb/densenet121,gtsrb,densenet121,202,within_failure_type_shuffle,82,23,5,200,0.7195121951219512,59,0.563170731707317,0.6951219512195121,0.001036585365853604,0.9154228855721394,0.7288135593220338,0.7273728813559321,0.004726808395723493,0.711864406779661,0.7288135593220338,0.0014406779661017,0.9154228855721394,0.0,0.6940853658536585,0.00340099628472786,0.6829268292682927,0.6951219512195121,0.6083260869565218,0.0012125291102073274,0.6043478260869566,0.6086956521739131,0.8,0.0,0.8,0.8,28.55533733991224,7.105427357601002e-15,28.555337339912246,28.555337339912246,1.0,0.0,1.0,1.0
patch_reassignment_patchnas_v1,gtsrb/densenet121,gtsrb,densenet121,303,original,82,21,6,1,1.0,82,0.0,0.7317073170731707,0.0,nan,0.7317073170731707,0.7317073170731707,0.0,0.7317073170731707,0.7317073170731707,0.0,nan,0.0,0.7317073170731707,0.0,0.7317073170731707,0.7317073170731707,0.6579365079365078,0.0,0.6579365079365078,0.6579365079365078,1.0,0.0,1.0,1.0,15.269744633583397,0.0,15.269744633583397,15.269744633583397,0.9878048780487805,0.0,0.9878048780487805,0.9878048780487805
patch_reassignment_patchnas_v1,gtsrb/densenet121,gtsrb,densenet121,303,global_effect_shuffle,82,21,6,200,1.0,82,0.987378048780488,0.7317073170731707,0.5140243902439023,0.004975124378109453,0.7317073170731707,0.21768292682926835,0.03840495425853595,0.14603658536585365,0.2926829268292683,0.5140243902439023,0.004975124378109453,0.0,0.21768292682926835,0.03840495425853595,0.14603658536585365,0.2926829268292683,0.14880196523053665,0.034564062485413966,0.08806689342403627,0.22992819349962212,0.095,0.10866615541802026,0.0,0.3333333333333333,3.670073880765292,0.7734442097856651,2.114105329272996,5.190041187892827,0.8615853658536585,0.033414411606878684,0.7926829268292683,0.914939024390244
patch_reassignment_patchnas_v1,gtsrb/densenet121,gtsrb,densenet121,303,global_direction_shuffle,82,21,6,200,1.0,82,0.9883536585365854,0.7317073170731707,0.5153048780487804,0.004975124378109453,0.7317073170731707,0.21640243902439024,0.04328834571197514,0.13384146341463415,0.2929878048780488,0.5153048780487804,0.004975124378109453,0.0,0.21640243902439024,0.04328834571197514,0.13384146341463415,0.2929878048780488,0.14988359788359787,0.03999301451747968,0.08272392290249432,0.2360213529856387,0.09333333333333334,0.12206555615733704,0.0,0.3333333333333333,3.5837572530609543,0.7677785640577127,2.038215992469869,5.25094122002435,0.8627439024390244,0.03444981650499523,0.7926829268292683,0.926829268292683
patch_reassignment_patchnas_v1,gtsrb/densenet121,gtsrb,densenet121,303,global_magnitude_shuffle,82,21,6,200,1.0,82,0.9879268292682927,0.7317073170731707,-0.024573170731707283,0.9950248756218906,0.7317073170731707,0.756280487804878,0.011406025261001774,0.7317073170731707,0.7804878048780488,-0.024573170731707283,0.9950248756218906,0.0,0.756280487804878,0.011406025261001774,0.7317073170731707,0.7804878048780488,0.6630000000000001,0.0057063216106359605,0.6515873015873016,0.6707142857142858,1.0,0.0,1.0,1.0,15.542092692124651,0.1991670698031009,15.144803772218781,15.941773938535626,0.9821951219512195,0.00935454093208055,0.9634146341463414,1.0
patch_reassignment_patchnas_v1,gtsrb/densenet121,gtsrb,densenet121,303,within_true_class_shuffle,82,21,6,200,0.9146341463414634,75,0.738780487804878,0.7317073170731707,-0.01237804878048776,0.9303482587064676,0.7333333333333333,0.7468666666666667,0.014077720775119196,0.72,0.7733333333333333,-0.013533333333333397,0.9303482587064676,0.0,0.7440853658536585,0.012875964123584629,0.7195121951219512,0.7682926829268293,0.671825396825397,0.010814347570643588,0.6484126984126983,0.6928571428571428,1.0,0.0,1.0,1.0,14.45047318170574,0.18684882284054455,14.07025404174517,14.81941873477999,0.9842682926829269,0.005533683563189482,0.975609756097561,0.9878048780487805
patch_reassignment_patchnas_v1,gtsrb/densenet121,gtsrb,densenet121,303,within_failure_type_shuffle,82,21,6,200,0.7682926829268293,63,0.6023170731707317,0.7317073170731707,-0.009512195121951228,0.9154228855721394,0.7619047619047619,0.7742857142857144,0.015320544142239559,0.746031746031746,0.7940476190476191,-0.012380952380952492,0.9154228855721394,0.0,0.7412195121951219,0.011770661962940162,0.7195121951219512,0.7564024390243903,0.666888888888889,0.008270800907061147,0.6547619047619047,0.6770634920634921,1.0,0.0,1.0,1.0,15.269744633583398,1.7763568394002505e-15,15.269744633583397,15.269744633583397,0.9838414634146343,0.005711888413169272,0.975609756097561,0.9878048780487805
patch_reassignment_patchnas_v1,gtsrb/vgg16,gtsrb,vgg16,101,original,190,29,17,1,1.0,190,0.0,0.6947368421052632,0.0,nan,0.6947368421052632,0.6947368421052632,0.0,0.6947368421052632,0.6947368421052632,0.0,nan,0.0,0.6947368421052632,0.0,0.6947368421052632,0.6947368421052632,0.5157264896829326,0.0,0.5157264896829326,0.5157264896829326,0.8235294117647058,0.0,0.8235294117647058,0.8235294117647058,17.974872802237147,0.0,17.974872802237147,17.974872802237147,0.9894736842105263,0.0,0.9894736842105263,0.9894736842105263
patch_reassignment_patchnas_v1,gtsrb/vgg16,gtsrb,vgg16,101,global_effect_shuffle,190,29,17,200,1.0,190,0.9944473684210527,0.6947368421052632,0.5756315789473685,0.004975124378109453,0.6947368421052632,0.11910526315789471,0.025791138506951656,0.06842105263157895,0.1685526315789474,0.5756315789473685,0.004975124378109453,0.0,0.11910526315789471,0.025791138506951656,0.06842105263157895,0.1685526315789474,0.10579609697622402,0.029861152924983436,0.05664870066412716,0.17136849387756828,0.024705882352941178,0.033975362536926235,0.0,0.11764705882352941,16.514730251308677,11.38717675279827,-5.206589674528835,37.82837791656733,0.7291315789473685,0.02269805109575944,0.6788157894736843,0.7684210526315789
patch_reassignment_patchnas_v1,gtsrb/vgg16,gtsrb,vgg16,101,global_direction_shuffle,190,29,17,200,1.0,190,0.9945,0.6947368421052632,0.5659473684210528,0.004975124378109453,0.6947368421052632,0.1287894736842105,0.020660224474730673,0.08947368421052632,0.1736842105263158,0.5659473684210528,0.004975124378109453,0.0,0.1287894736842105,0.020660224474730673,0.08947368421052632,0.1736842105263158,0.12067813055063509,0.02883766963574312,0.06960455228377188,0.18533899328137077,0.018235294117647058,0.029050725234978227,0.0,0.058823529411764705,4.532333510412253,9.775133495708344,-14.682173688228957,23.64801394673821,0.7777894736842106,0.02491625863965812,0.7263157894736842,0.8263157894736842
patch_reassignment_patchnas_v1,gtsrb/vgg16,gtsrb,vgg16,101,global_magnitude_shuffle,190,29,17,200,1.0,190,0.995184210526316,0.6947368421052632,0.09286842105263171,0.004975124378109453,0.6947368421052632,0.6018684210526315,0.01659270523561517,0.5684210526315789,0.6368421052631579,0.09286842105263171,0.004975124378109453,0.0,0.6018684210526315,0.01659270523561517,0.5684210526315789,0.6368421052631579,0.4323699218204663,0.015850127868568355,0.3998683918420761,0.46541592381202185,0.7273529411764704,0.052999151263035074,0.5882352941176471,0.8235294117647058,44.5856315958962,11.121135531613909,23.137748658384844,68.54584267062799,0.8838947368421052,0.013311107976718807,0.8578947368421053,0.9052631578947369
patch_reassignment_patchnas_v1,gtsrb/vgg16,gtsrb,vgg16,101,within_true_class_shuffle,190,29,17,200,0.9789473684210527,186,0.8486315789473684,0.6947368421052632,0.1122894736842105,0.004975124378109453,0.7096774193548387,0.5949731182795699,0.01691864241968038,0.5645161290322581,0.6290322580645161,0.11470430107526886,0.004975124378109453,0.0,0.5824473684210527,0.0165624604740029,0.5526315789473685,0.6157894736842106,0.41787712317930104,0.016119962480485115,0.3869624497301448,0.44723064644571,0.6876470588235294,0.054674247652815325,0.5882352941176471,0.7647058823529411,15.50746711182565,3.487959689708835,9.308069709523728,21.642672628950525,0.9158157894736842,0.014713303569866897,0.8842105263157894,0.9473684210526315
patch_reassignment_patchnas_v1,gtsrb/vgg16,gtsrb,vgg16,101,within_failure_type_shuffle,190,29,17,200,0.7473684210526316,142,0.5797631578947369,0.6947368421052632,0.05281578947368437,0.004975124378109453,0.8028169014084507,0.7321478873239436,0.01736993637137813,0.6971830985915493,0.7676056338028169,0.0706690140845071,0.004975124378109453,0.0,0.6419210526315788,0.01298174191966156,0.6157894736842106,0.6684210526315789,0.4715959363282412,0.011676302683212953,0.45071757618263963,0.4973346085755342,0.741764705882353,0.0380265796679858,0.7058823529411765,0.8235294117647058,17.974872802237147,0.0,17.974872802237147,17.974872802237147,0.9690526315789473,0.007130753496606312,0.9526315789473684,0.9789473684210527
patch_reassignment_patchnas_v1,gtsrb/vgg16,gtsrb,vgg16,202,original,190,29,19,1,1.0,190,0.0,0.6157894736842106,0.0,nan,0.6157894736842106,0.6157894736842106,0.0,0.6157894736842106,0.6157894736842106,0.0,nan,0.0,0.6157894736842106,0.0,0.6157894736842106,0.6157894736842106,0.47750869819835345,0.0,0.47750869819835345,0.47750869819835345,0.631578947368421,0.0,0.631578947368421,0.631578947368421,29.256698419055656,0.0,29.256698419055656,29.256698419055656,0.9894736842105263,0.0,0.9894736842105263,0.9894736842105263
patch_reassignment_patchnas_v1,gtsrb/vgg16,gtsrb,vgg16,202,global_effect_shuffle,190,29,19,200,1.0,190,0.994263157894737,0.6157894736842106,0.5000789473684211,0.004975124378109453,0.6157894736842106,0.11571052631578947,0.022658964459129877,0.07355263157894737,0.1631578947368421,0.5000789473684211,0.004975124378109453,0.0,0.11571052631578947,0.022658964459129877,0.07355263157894737,0.1631578947368421,0.10520852471283504,0.02960469309698848,0.06062944718117132,0.1758019327415879,0.029736842105263155,0.03474381907604458,0.0,0.10526315789473684,14.816824107521679,4.404250614659807,6.67762161138541,23.79481726017241,0.757421052631579,0.023212793778730086,0.7157894736842105,0.8001315789473685
patch_reassignment_patchnas_v1,gtsrb/vgg16,gtsrb,vgg16,202,global_direction_shuffle,190,29,19,200,1.0,190,0.9945263157894737,0.6157894736842106,0.4927631578947369,0.004975124378109453,0.6157894736842106,0.12302631578947366,0.022045266324384003,0.08421052631578947,0.16842105263157894,0.4927631578947369,0.004975124378109453,0.0,0.12302631578947366,0.022045266324384003,0.08421052631578947,0.16842105263157894,0.11927691561312251,0.03283977318606871,0.06857893064789616,0.18788245279624594,0.03026315789473684,0.0346879640170107,0.0,0.10526315789473684,9.04252036760479,2.699140950955106,4.072999799177352,14.250739298233942,0.8042368421052631,0.022867179422413297,0.7578947368421053,0.8473684210526315
patch_reassignment_patchnas_v1,gtsrb/vgg16,gtsrb,vgg16,202,global_magnitude_shuffle,190,29,19,200,1.0,190,0.9948947368421054,0.6157894736842106,0.028973684210526374,0.09950248756218906,0.6157894736842106,0.5868157894736842,0.019537573006972227,0.5525000000000001,0.6263157894736842,0.028973684210526374,0.09950248756218906,0.0,0.5868157894736842,0.019537573006972227,0.5525000000000001,0.6263157894736842,0.475937806924876,0.024955853959838955,0.43278604058776476,0.5217221475842166,0.6097368421052632,0.06121518740455729,0.525,0.7368421052631579,39.06502081825128,6.071696189536922,29.298558376219905,53.3467200510434,0.8917894736842107,0.014827166801053414,0.8630263157894738,0.9211842105263158
patch_reassignment_patchnas_v1,gtsrb/vgg16,gtsrb,vgg16,202,within_true_class_shuffle,190,29,19,200,0.9789473684210527,186,0.8442631578947369,0.6157894736842106,0.0786315789473685,0.004975124378109453,0.6290322580645161,0.5487096774193548,0.015588060451114102,0.521505376344086,0.5806451612903226,0.08032258064516129,0.004975124378109453,0.0,0.5371578947368421,0.01525989075740642,0.5105263157894737,0.5684210526315789,0.4203029039925592,0.013787568891702026,0.3946260348846556,0.4482092500411466,0.5363157894736842,0.04223335778380985,0.47368421052631576,0.631578947368421,25.559305822691044,2.3014864035853377,21.58283712771378,29.670392863755854,0.933921052631579,0.011646899888309775,0.9105263157894737,0.9578947368421052
patch_reassignment_patchnas_v1,gtsrb/vgg16,gtsrb,vgg16,202,within_failure_type_shuffle,190,29,19,200,0.7578947368421053,144,0.5708421052631578,0.6157894736842106,0.014868421052631642,0.13432835820895522,0.6666666666666666,0.6470486111111111,0.014949721226084936,0.6180555555555556,0.6737847222222223,0.019618055555555514,0.13432835820895522,0.0,0.6009210526315789,0.011330315034506482,0.5789473684210527,0.6211842105263159,0.4684552947052947,0.009541337381962393,0.44981613214371835,0.48733199271992383,0.6276315789473685,0.016591473964366426,0.5789473684210527,0.631578947368421,29.256698419055667,1.0658141036401503e-14,29.256698419055656,29.256698419055656,0.9812894736842107,0.004727988802476501,0.9736842105263158,0.9894736842105263
