method,setting,seed,split,grouping,n_vec,n_groups,cos_within,cos_between,cos_gap,cos_gap_null_mean,cos_gap_null_sd,cos_z,cos_p_perm,l2_within,l2_between,l2_gap,l2_gap_null_mean,l2_gap_null_sd,l2_z,l2_p_perm,n_pairs_within,n_pairs_between,note
NN-Patching,tt100k_signs/resnet50,101,seen,failure_type,206,113.0,0.01045350899597873,0.05629013567212586,0.04583662667614713,0.00020245773173110904,0.0022476574405967406,20.30299106077188,0.0,0.3742115831914089,1.0300822196301567,0.6558706364387478,-0.0016815367870684317,0.030327312011064516,21.681848129640873,0.0,267.0,20848.0,
NN-Patching,tt100k_signs/resnet50,101,seen,true_class,206,83.0,0.0342694603260891,0.056321490555462456,0.022052030229373354,0.00011595859948231084,0.0022267193715681836,9.851295991820965,0.0,0.5957704290591394,1.033928051951389,0.4381576228922496,0.0008642905835170044,0.025596174970334173,17.084323450612008,0.0,585.0,20530.0,
NN-Patching,tt100k_signs/resnet50,101,held,failure_type,258,148.0,0.0074272123288621475,0.06055540522958949,0.053128192900727345,5.788229494113114e-05,0.0024964506266914395,21.258305698944383,0.0,0.3564531842314579,1.0171862359779382,0.6607330517464803,0.0034988449865462324,0.026053471234113973,25.22635854657772,0.0,343.0,32810.0,
NN-Patching,tt100k_signs/resnet50,101,held,true_class,258,91.0,0.03471701040624945,0.06064147959033241,0.025924469184082963,-0.0001566451822571633,0.002086525744379352,12.499780759522002,0.0,0.6134964113483351,1.0203268788559476,0.40683046750761254,0.0015923806105341005,0.0211482840554002,19.161747866462925,0.0,813.0,32340.0,
NN-Patching,tt100k_signs/resnet50,202,seen,failure_type,206,118.0,0.008672765315220387,0.05366115032358832,0.04498838500836794,1.8712617771121307e-05,0.0019749745984449013,22.76974721762815,0.0,0.3965522583750754,1.0352914957555404,0.638739237380465,0.0014845977391076681,0.030772773955702982,20.708391142701952,0.0,228.0,20887.0,
NN-Patching,tt100k_signs/resnet50,202,seen,true_class,206,76.0,0.03173519889528967,0.05381964753310703,0.02208444863781736,-0.0002510028733034822,0.001910932210630457,11.688248999719177,0.0,0.6269358003242974,1.040458311808172,0.41352251148387464,0.0031270571291993144,0.02986582158450338,13.741308042698476,0.0,616.0,20499.0,
NN-Patching,tt100k_signs/resnet50,202,held,failure_type,258,143.0,0.008662519853307548,0.05833952118287512,0.04967700132956757,0.00045740005587314504,0.004237230180332272,11.615984774803707,0.0,0.33731000420675206,1.0413188677223113,0.7040088635155592,-0.00105359688583052,0.03404951581074685,20.706974639508623,0.0,450.0,32703.0,
NN-Patching,tt100k_signs/resnet50,202,held,true_class,258,92.0,0.04255782372149686,0.058124442690844755,0.015566618969347898,0.00043141011827506505,0.003336140748837929,4.53674169826561,0.0,0.6229592094542543,1.0441891632065123,0.421229953752258,0.0007915396784037521,0.02653349243876351,15.84557385456649,0.0,978.0,32175.0,
NN-Patching,tt100k_signs/resnet50,303,seen,failure_type,206,112.0,0.005696625350823613,0.05415546811700957,0.04845884276618596,-8.340902390347456e-05,0.002277291289946778,21.315785109733643,0.0,0.35391728414178975,1.032807668272474,0.6788903841306844,0.0013296239700725009,0.02835718164958873,23.893797645667828,0.0,301.0,20814.0,
NN-Patching,tt100k_signs/resnet50,303,seen,true_class,206,79.0,0.02699754109938918,0.0541923594597022,0.02719481836031302,1.0297868104268693e-05,0.0018993210371445748,14.312757004347723,0.0,0.5772356209487316,1.0353892838984875,0.4581536629497559,0.0004909338428252274,0.023095261875709067,19.816303947974323,0.0,565.0,20550.0,
NN-Patching,tt100k_signs/resnet50,303,held,failure_type,258,141.0,0.011107826073316639,0.057165076873804864,0.046057250800488225,-0.00012696144954961127,0.002510124750376894,18.399170090930394,0.0,0.3599496885523579,1.0218783766958432,0.6619286881434854,-0.001093039805032473,0.025491147076513124,26.009882016388303,0.0,360.0,32793.0,
NN-Patching,tt100k_signs/resnet50,303,held,true_class,258,89.0,0.04093356949095043,0.05714514370299225,0.01621157421204182,-0.00019260283425624695,0.002652262577850463,6.184974737081999,0.0,0.6114777005297094,1.0269984891033994,0.41552078857369,-0.0009269655574059604,0.026541524594560703,15.690423232158654,0.0,982.0,32171.0,
NN-Patching,tt100k_signs/convnext_tiny,101,seen,failure_type,173,92.0,0.09960190829492245,0.702038411017122,0.6024365027221996,-0.0015666450005429756,0.021100639760041673,28.62487367979808,0.0,0.3255117924151239,0.9999810314013027,0.6744692389861788,-7.00456831651508e-05,0.019780549411405196,34.101139993933266,0.0,283.0,14595.0,
NN-Patching,tt100k_signs/convnext_tiny,101,seen,true_class,173,69.0,0.18140444571601894,0.7059510878347993,0.5245466421187803,-0.0016839515300887736,0.016455585043270875,31.97884440043534,0.0,0.4379513868664879,1.0037319059605112,0.5657805190940233,-0.00023200714738974614,0.015844623491667282,35.722687036606295,0.0,436.0,14442.0,
NN-Patching,tt100k_signs/convnext_tiny,101,held,failure_type,218,117.0,0.09053708878312836,0.6660310919564743,0.5754940031733459,-0.0009249111182939779,0.01832353652923168,31.45784184950413,0.0,0.3187086140329004,0.989184092556922,0.6704754785240216,-0.0012314311644348553,0.016894672752298577,39.7585037305508,0.0,266.0,23387.0,
NN-Patching,tt100k_signs/convnext_tiny,101,held,true_class,218,87.0,0.2590727025006018,0.6691820358175834,0.4101093333169816,0.00016758672885280545,0.018912370012351774,21.675852698457028,0.0,0.5510654397346778,0.9919899361377064,0.44092449640302855,-0.0010503207614794624,0.014815768712081378,29.831379371781935,0.0,555.0,23098.0,
NN-Patching,tt100k_signs/convnext_tiny,202,seen,failure_type,174,99.0,0.10344563986758855,0.6943240790017603,0.5908784391341717,-0.0006540719279182045,0.023843111999431992,24.80936679118785,0.0,0.3145034628655226,0.9954721141995995,0.6809686513340769,-0.0003927569488112476,0.01990102340337194,34.23750600349547,0.0,197.0,14854.0,
NN-Patching,tt100k_signs/convnext_tiny,202,seen,true_class,174,77.0,0.22254162743619332,0.6968638431240655,0.47432221568787214,0.00028150095458503776,0.019469689758342335,24.347625493406923,0.0,0.47443907318731754,0.9978969662917685,0.5234578931044509,0.0006497921263025747,0.01600254541023308,32.67030885043827,0.0,326.0,14725.0,
NN-Patching,tt100k_signs/convnext_tiny,202,held,failure_type,217,118.0,0.10293704944308384,0.667949895658143,0.5650128462150592,0.0017677192770466199,0.020816308347393918,27.057877771178852,0.0,0.33526752904737894,0.9952294705877184,0.6599619415403395,0.0011217805485510346,0.01737801602254479,37.91227721847833,0.0,343.0,23093.0,
NN-Patching,tt100k_signs/convnext_tiny,202,held,true_class,217,85.0,0.2647616141501657,0.6721619644965515,0.40740035034638583,0.0019883914044707502,0.017947543902128927,22.588715265448474,0.0,0.5682735564297372,0.9987591563178484,0.4304855998881112,-0.00036141563500832475,0.01373373178386681,31.371445305045896,0.0,718.0,22718.0,
NN-Patching,tt100k_signs/convnext_tiny,303,seen,failure_type,174,103.0,0.09152096258791162,0.6447854562822979,0.5532644936943862,-0.0031580303581113895,0.02248003019189811,24.75185839511384,0.0,0.3336494722466001,0.9913077053917191,0.6576582331451191,0.0007614158327061538,0.016759258610164387,39.196054703446904,0.0,173.0,14878.0,
NN-Patching,tt100k_signs/convnext_tiny,303,seen,true_class,174,79.0,0.25084643079237573,0.6481941261291845,0.39734769533680875,-0.000949418392675857,0.021107331999117723,18.870083330629527,0.0,0.5059991553308175,0.9957889593382095,0.489789804007392,-0.0005577796461929457,0.015485535486041134,31.66487746348364,0.0,370.0,14681.0,
NN-Patching,tt100k_signs/convnext_tiny,303,held,failure_type,218,113.0,0.09445534627529407,0.6607619102101951,0.5663065639349011,6.649240536012069e-05,0.0224219870664739,25.253786376094567,0.0,0.3309118673944443,0.9887686241226245,0.6578567567281801,0.0003808290608828285,0.01654814419660559,39.73109732524749,0.0,393.0,23260.0,
NN-Patching,tt100k_signs/convnext_tiny,303,held,true_class,218,84.0,0.2414674465850698,0.6626418446257611,0.42117439804069134,0.00059959295792884,0.0185173286327604,22.712498838303247,0.0,0.5085400939961998,0.9907638099563261,0.48222371596012625,-0.0008716576324315306,0.014169818333838747,34.09326514827583,0.0,634.0,23019.0,
NN-Patching,tt100k_signs/densenet121,101,seen,failure_type,250,131.0,0.010098303051534281,0.06359205973459937,0.053493756683065094,-0.00010031022513040766,0.001473538916976479,36.370988410535475,0.0,0.3417706033516049,1.0327929050776545,0.6910223017260496,0.0003365648389586734,0.0304450136787235,22.686333603032352,0.0,372.0,30753.0,
NN-Patching,tt100k_signs/densenet121,101,seen,true_class,250,85.0,0.0238147176634134,0.06390192624836677,0.04008720858495337,1.904852265498698e-06,0.0011372227410507926,35.24841902158998,0.0,0.4939109752403613,1.0374031356307674,0.543492160390406,-0.0013000787459929125,0.023632350565416137,23.052816418126497,0.0,737.0,30388.0,
NN-Patching,tt100k_signs/densenet121,101,held,failure_type,312,141.0,0.009821031356708889,0.06338720892001207,0.053566177563303174,1.0665893160680673e-05,0.001427100765504368,37.527491349699716,0.0,0.40210475241578336,1.0320868664741378,0.6299821140583545,0.0035131395258317395,0.02809010795116658,22.302120575659924,0.0,716.0,47800.0,
NN-Patching,tt100k_signs/densenet121,101,held,true_class,312,92.0,0.02372269248684625,0.06379174634684216,0.040069053859995915,-4.39534988074583e-05,0.0009798483115759072,40.93797666839977,0.0,0.5276173570402106,1.0380122140805266,0.510394857040316,0.0025334291938304814,0.020281348536300477,25.04081160641026,0.0,1447.0,47069.0,
NN-Patching,tt100k_signs/densenet121,202,seen,failure_type,250,134.0,0.010094871872575566,0.06344695705797676,0.053352085185401195,-0.00010717461837169269,0.0015374528730397994,34.771316055563865,0.0,0.38530778967709806,1.0489790321721886,0.6636712424950906,0.005288084691874313,0.03342643585681951,19.696480971039556,0.0,357.0,30768.0,
NN-Patching,tt100k_signs/densenet121,202,seen,true_class,250,83.0,0.02538770434237222,0.06370413638688399,0.03831643204451177,-4.543224985843967e-05,0.0010881316832770111,35.25479944080392,0.0,0.5503579873944223,1.052762714214411,0.5024047268199886,0.0011821464734603792,0.023257937694668242,21.55060293414924,0.0,706.0,30419.0,
NN-Patching,tt100k_signs/densenet121,202,held,failure_type,312,127.0,0.010659421147422136,0.06473495037872559,0.05407552923130346,-5.576600118229781e-05,0.0013043833347527278,41.49952989183805,0.0,0.38298823489005035,1.029056149937182,0.6460679150471316,-0.0017749367606131345,0.023567731469769797,27.488553686689816,0.0,790.0,47726.0,
NN-Patching,tt100k_signs/densenet121,202,held,true_class,312,82.0,0.02560856013675113,0.0652347567131596,0.03962619657640848,-9.618331322702404e-05,0.0010995860167020612,36.12484994366171,0.0,0.5161751854330567,1.0366667760236454,0.5204915905905887,-0.0008552186001349449,0.020844567319527902,25.011160038678135,0.0,1690.0,46826.0,
NN-Patching,tt100k_signs/densenet121,303,seen,failure_type,250,121.0,0.009969976518911404,0.0649119378574222,0.0549419613385108,-4.88459541855454e-05,0.0014841528675636892,37.05198329462821,0.0,0.3506441573706727,1.0610002290204144,0.7103560716497417,-0.005656665100670679,0.030479890094778306,23.49131622523749,0.0,424.0,30701.0,
NN-Patching,tt100k_signs/densenet121,303,seen,true_class,250,82.0,0.025661724424551655,0.06526801392749536,0.0396062895029437,2.364493472550081e-05,0.0012008632647378542,32.961824795179474,0.0,0.5035902768857775,1.0670365467013931,0.5634462698156156,-0.0026044637184258097,0.027544345366361075,20.550524108835365,0.0,868.0,30257.0,
NN-Patching,tt100k_signs/densenet121,303,held,failure_type,312,139.0,0.010068910595048344,0.06806531503012193,0.05799640443507359,6.963487756161881e-05,0.0015329305052293114,37.788255450666,0.0,0.3732155473702298,1.0315595446036423,0.6583439972334124,-0.0012708385749214206,0.02366341069613551,27.874884320381643,0.0,639.0,47877.0,
NN-Patching,tt100k_signs/densenet121,303,held,true_class,312,86.0,0.02816757397510648,0.06840875374219742,0.040241179767090934,-6.044146203457466e-05,0.001154697402525197,34.9023225531537,0.0,0.5419908548872009,1.0364956923440312,0.49450483745683027,-0.0003560245386383254,0.018518804864756423,26.722073350992968,0.0,1335.0,47181.0,
NN-Patching,tt100k_signs/vgg16,101,seen,failure_type,262,155.0,0.005411549186229645,0.03848017758040364,0.033068628394173995,0.0002709751618101631,0.0025409710908710164,12.907527101464833,0.0,0.6404972706974499,1.2984440134344877,0.6579467427370378,0.0006165275857076214,0.09044801149414934,7.267492167990694,0.0,256.0,33935.0,
NN-Patching,tt100k_signs/vgg16,101,seen,true_class,262,96.0,0.015027744519994928,0.03860425022246509,0.02357650570247016,0.00013838871413932838,0.0017416460309888362,13.457451490051723,0.0,0.8516490190396353,1.3005950931871961,0.4489460741475608,0.005451812711407445,0.06200809915385531,7.15219894627954,0.0,539.0,33652.0,
NN-Patching,tt100k_signs/vgg16,101,held,failure_type,328,178.0,0.23597910749725182,0.3415649493257203,0.10558584182846847,0.0008580623732006847,0.04246828632342627,2.4660232027076647,0.02,47.03952200933628,98.74900825214263,51.70948624280635,3.415282124663356,42.86075455352082,1.1267698065799616,0.115,415.0,53213.0,
NN-Patching,tt100k_signs/vgg16,101,held,true_class,328,100.0,0.47782460907190955,0.33781068306334905,-0.1400139260085605,0.006016224354304278,0.043897470672169876,-3.3266187806150382,0.005,136.7574715901718,97.52585989783815,-39.23161169233366,3.3120333763038117,46.736012107714416,-0.910296859958536,0.23,1125.0,52503.0,
NN-Patching,tt100k_signs/vgg16,202,seen,failure_type,262,157.0,0.004395587795131263,0.03493376766324142,0.030538179868110155,-6.982341938385242e-05,0.0020026158679076434,15.284011158959606,0.0,0.5992314817459664,1.3338927599604038,0.7346612782144374,0.003270441416981279,0.13115147804473315,5.576687717864808,0.0,243.0,33948.0,
NN-Patching,tt100k_signs/vgg16,202,seen,true_class,262,92.0,0.01775712882173981,0.03503869527944472,0.01728156645770491,-2.9508426365260615e-05,0.0016912158386225879,10.235875562715469,0.0,1.036668806597529,1.334214896447441,0.29754608984991204,0.0014167896826442717,0.10690724555345735,2.7699647356120765,0.015,637.0,33554.0,
NN-Patching,tt100k_signs/vgg16,202,held,failure_type,328,181.0,0.2546329107510912,0.3370645034626555,0.0824315927115643,-0.0015720225645991443,0.04917314220442393,1.7083231111250323,0.1,41.14215551728001,106.62625969648278,65.48410417920277,3.395952632321829,50.894120837532355,1.219947422710802,0.07,436.0,53192.0,
NN-Patching,tt100k_signs/vgg16,202,held,true_class,328,103.0,0.3620145638207579,0.335900563529836,-0.026114000290921924,-0.0009014830881343344,0.03892589644486125,-0.6477054995471603,0.545,72.23228593913801,106.74646382404987,34.51417788491186,0.36402231319769013,44.103057610387715,0.7743262581338559,0.295,1014.0,52614.0,
NN-Patching,tt100k_signs/vgg16,303,seen,failure_type,262,150.0,0.005076890097847633,0.0379102292136285,0.03283333911578087,-0.00010112356911730287,0.0031246298437121863,10.540276551679614,0.0,0.7237136932861173,1.3879715745166856,0.6642578812305683,0.011827906671138972,0.15037645388086027,4.3386444999693605,0.0,347.0,33844.0,
NN-Patching,tt100k_signs/vgg16,303,seen,true_class,262,92.0,0.01580728456922196,0.03801610484861113,0.02220882027938917,3.102761295266154e-05,0.0022254036716556186,9.965739222480615,0.0,1.079356117401187,1.3873189283649048,0.3079628109637178,0.009601179782093992,0.10984641055336467,2.7161709670427516,0.0,676.0,33515.0,
NN-Patching,tt100k_signs/vgg16,303,held,failure_type,328,180.0,0.18756618243714976,0.42133921108210715,0.2337730286449574,-0.003136156889915922,0.039677815022009955,5.970822370069646,0.0,48.595422841668515,107.11993676889522,58.5245139272267,3.3956923975907296,31.113645773472502,1.7718534796920855,0.055,345.0,53283.0,
NN-Patching,tt100k_signs/vgg16,303,held,true_class,328,102.0,0.38766839841068185,0.42042846159431724,0.03276006318363539,0.0017413032207931939,0.03974809260242422,0.780383609153864,0.435,111.81882690144697,106.64984580997992,-5.168981091467046,1.5307805803957286,34.3826632659969,-0.19485871760517112,0.89,971.0,52657.0,
NN-Patching,lisa_signs/resnet50,101,seen,failure_type,27,17.0,0.06735973510342136,0.23446888923107967,0.1671091541276583,0.0005337758074740465,0.03128402314887939,5.324614980692676,0.0,0.48393448797791894,1.0732991280144493,0.5893646400365303,0.004665018113538032,0.11006963973114196,5.312088086650213,0.0,18.0,333.0,
NN-Patching,lisa_signs/resnet50,101,seen,true_class,27,12.0,0.0986642027809567,0.23779030922860567,0.13912610644764897,0.0006071362613097091,0.02277529948468556,6.081982380666363,0.0,0.5574341143791225,1.08846232704374,0.5310282126646174,-0.0008581465733627303,0.0864394827825699,6.153280215358706,0.0,30.0,321.0,
NN-Patching,lisa_signs/resnet50,101,held,failure_type,34,20.0,0.034984865246926324,0.18955780783290727,0.15457294258598095,0.0010105485345301667,0.02994280878042628,5.1285233517139694,0.0,0.6359013377079845,1.1586418193718164,0.5227404816638319,-0.016153544774522993,0.13914973307672265,3.8727636375511656,0.0,43.0,518.0,
NN-Patching,lisa_signs/resnet50,101,held,true_class,34,13.0,0.06485797087198265,0.19249904346045346,0.1276410725884708,0.0009067610042813681,0.02006475233344959,6.316265931007615,0.0,0.6335584241203669,1.1821349241697994,0.5485765000494325,-0.009575118985725271,0.09468516602050402,5.894815867021826,0.0,65.0,496.0,
NN-Patching,lisa_signs/resnet50,202,seen,failure_type,27,19.0,0.056548925855541575,0.2290452884260257,0.17249636257048412,0.0008273429165193919,0.03803902970815079,4.512970519136756,0.0,0.7483522923132657,1.1374901816875096,0.3891378893742439,0.005339706060489652,0.1905537334089749,2.014120513125898,0.02,14.0,337.0,
NN-Patching,lisa_signs/resnet50,202,seen,true_class,27,12.0,0.08569067095996577,0.2326309214341997,0.14694025047423392,0.0014197115933389367,0.02470480865150673,5.890373041449542,0.0,0.7089689833971778,1.1536407936691628,0.444671810271985,0.009602948304529004,0.10706737064401263,4.063505616570609,0.0,25.0,326.0,
NN-Patching,lisa_signs/resnet50,202,held,failure_type,34,16.0,0.04880409704810309,0.2083020046295851,0.159497907581482,0.000466798408039599,0.030816421894209647,5.160596181939068,0.0,0.5399877519480046,1.045359571822188,0.5053718198741833,-0.0026704721561329812,0.07951823339891936,6.389003758109539,0.0,41.0,520.0,
NN-Patching,lisa_signs/resnet50,202,held,true_class,34,11.0,0.11411090638341367,0.2086043592512941,0.09449345286788044,-0.0012083755001116453,0.023461752264172155,4.079057151671355,0.0,0.669717766229718,1.0575030893369302,0.38778532310721214,-0.0019164915934650989,0.06307880051455837,6.178015617220834,0.0,71.0,490.0,
NN-Patching,lisa_signs/resnet50,303,seen,failure_type,27,15.0,0.04378121839799441,0.20515244608346553,0.16137122768547113,0.003492914404611435,0.024501825415780484,6.443532699924231,0.0,0.7499388306281092,1.2669073505675204,0.5169685199394112,0.013506708722142937,0.16044642641025064,3.1378811138293137,0.0,22.0,329.0,
NN-Patching,lisa_signs/resnet50,303,seen,true_class,27,8.0,0.10517309818939276,0.21031504519518998,0.10514194700579722,0.0025094691401388314,0.020228775369126113,5.073588291322182,0.0,0.7216432634511831,1.321691220581741,0.6000479571305579,-0.008969785743067317,0.12413690141956873,4.906016953092037,0.0,51.0,300.0,
NN-Patching,lisa_signs/resnet50,303,held,failure_type,34,22.0,0.03772998805398869,0.19694634576741796,0.15921635771342926,0.0014145023059783525,0.02254746403572011,6.99865205020217,0.0,0.5910370134700552,1.2622358560719047,0.6711988426018495,-0.02852362459067996,0.256127294826805,2.7319324465709696,0.0,28.0,533.0,
NN-Patching,lisa_signs/resnet50,303,held,true_class,34,17.0,0.04579577058143232,0.19911144741990927,0.15331567683847697,0.0007303283708179412,0.018602421041870414,8.202445698654858,0.0,0.5722797205870557,1.2750885458048964,0.7028088252178407,-0.021853327047954788,0.18781061318472134,3.858472851846742,0.0,37.0,524.0,
NN-Patching,lisa_signs/convnext_tiny,101,seen,failure_type,10,,,,,,,,,,,,,,,,,,too few vectors or one group only
NN-Patching,lisa_signs/convnext_tiny,101,seen,true_class,10,,,,,,,,,,,,,,,,,,too few vectors or one group only
NN-Patching,lisa_signs/convnext_tiny,101,held,failure_type,14,11.0,0.12066570379689197,0.9670633736260309,0.8463976698291389,0.0008848023373838942,0.1931004125226692,4.378617613714919,0.0,0.4108718445323028,1.0255070666539743,0.6146352221216715,-0.005421068931407469,0.09517598418019418,6.514839813714223,0.0,6.0,85.0,
NN-Patching,lisa_signs/convnext_tiny,101,held,true_class,14,6.0,0.6100084271277632,1.013149811133168,0.4031413840054049,-0.00020171249960779458,0.10937344758617583,3.6877606530920506,0.01,0.8125502527325743,1.0433040576460653,0.23075380491349096,-0.006013438732145278,0.0656060839876315,3.608922058000966,0.005,23.0,68.0,
NN-Patching,lisa_signs/convnext_tiny,202,seen,failure_type,10,,,,,,,,,,,,,,,,,,too few vectors or one group only
NN-Patching,lisa_signs/convnext_tiny,202,seen,true_class,10,8.0,0.14260259888169216,1.0767187954833133,0.9341161966016212,-0.011241115362691718,0.31299114007292306,3.020396397613798,0.02,0.536899705663039,1.1336006583951592,0.5967009527321202,0.01579154141151674,0.26442093314625253,2.1969115848974887,0.01,3.0,42.0,
NN-Patching,lisa_signs/convnext_tiny,202,held,failure_type,14,11.0,0.03731499045714426,1.0250566689977567,0.9877416785406125,-0.013546433917380876,0.22968575830468288,4.359382661964633,0.0,0.3040475718666719,1.0925057604186736,0.7884581885520017,0.008220854338722635,0.15917679356618403,4.901702796795959,0.0,4.0,87.0,
NN-Patching,lisa_signs/convnext_tiny,202,held,true_class,14,8.0,0.6681046201049657,1.0292649964984029,0.3611603763934371,0.0012356282667858641,0.14832259090811362,2.4266347150529435,0.035,0.8864359440691617,1.083885571076726,0.1974496270075642,0.01218581436955303,0.11215748424500083,1.6518185467825084,0.055,12.0,79.0,
NN-Patching,lisa_signs/convnext_tiny,303,seen,failure_type,10,,,,,,,,,,,,,,,,,,too few vectors or one group only
NN-Patching,lisa_signs/convnext_tiny,303,seen,true_class,10,6.0,0.2583526544981215,1.191868511782341,0.9335158572842196,0.037165038519290795,0.21973394397545137,4.0792551325660895,0.0,0.5149991068533637,1.1611974891149741,0.6461983822616104,0.0007552633858255515,0.17852528143442323,3.6154157757721097,0.0,7.0,38.0,
NN-Patching,lisa_signs/convnext_tiny,303,held,failure_type,14,,,,,,,,,,,,,,,,,,too few vectors or one group only
NN-Patching,lisa_signs/convnext_tiny,303,held,true_class,14,9.0,0.5194045379960441,1.0237711296845222,0.5043665916884781,0.0043963134598020434,0.142352596179115,3.512196416818958,0.0,0.7040155347292891,1.0779727065204963,0.37395717179120713,0.00808577048113505,0.15434594081994474,2.370463384809815,0.0,8.0,83.0,
NN-Patching,lisa_signs/densenet121,101,seen,failure_type,13,,,,,,,,,,,,,,,,,,too few vectors or one group only
NN-Patching,lisa_signs/densenet121,101,seen,true_class,13,10.0,0.11339932537369206,0.2876938037259732,0.17429447835228112,-0.004196160475654683,0.07073299165094658,2.523442521789953,0.0,0.48411589210291517,1.0976693812692475,0.6135534891663323,-0.0031386504642573875,0.19645561133927789,3.1390914997201396,0.0,3.0,75.0,
NN-Patching,lisa_signs/densenet121,101,held,failure_type,17,,,,,,,,,,,,,,,,,,too few vectors or one group only
NN-Patching,lisa_signs/densenet121,101,held,true_class,17,10.0,0.18969157995286773,0.23453607566939494,0.04484449571652721,0.0003152714695892231,0.03894100691916883,1.1435046951463095,0.28,0.753203328956825,1.0709759388887101,0.31777260993188516,-0.0050784114994464466,0.11026466547071276,2.9279644576090935,0.005,10.0,126.0,
NN-Patching,lisa_signs/densenet121,202,seen,failure_type,13,,,,,,,,,,,,,,,,,,too few vectors or one group only
NN-Patching,lisa_signs/densenet121,202,seen,true_class,13,8.0,0.15597714413004235,0.2706607764123104,0.11468363228226805,0.002846503160617395,0.046170158804062826,2.4222816645236893,0.01,0.6064126550442128,1.0084816869698097,0.40206903192559684,0.006053756802040173,0.09514331173678903,4.162302823922696,0.0,6.0,72.0,
NN-Patching,lisa_signs/densenet121,202,held,failure_type,17,,,,,,,,,,,,,,,,,,too few vectors or one group only
NN-Patching,lisa_signs/densenet121,202,held,true_class,17,11.0,0.1166638590299802,0.22114259010016282,0.10447873107018263,-0.0011471604008086197,0.03951052356899824,2.673360966322319,0.01,0.5873509784563503,1.0170013946901573,0.42965041623380695,0.0093704823454829,0.11240927003746681,3.7388369637531045,0.0,7.0,129.0,
NN-Patching,lisa_signs/densenet121,303,seen,failure_type,13,,,,,,,,,,,,,,,,,,too few vectors or one group only
NN-Patching,lisa_signs/densenet121,303,seen,true_class,13,10.0,0.1141205628894667,0.2809408177160044,0.16682025482653767,-0.003951130042919253,0.06825504807988633,2.501959776910311,0.015,0.4103776717558663,1.0754282323867859,0.6650505606309196,-0.001158166683147535,0.23262058172519204,2.863928558558217,0.0,3.0,75.0,
NN-Patching,lisa_signs/densenet121,303,held,failure_type,17,,,,,,,,,,,,,,,,,,too few vectors or one group only
NN-Patching,lisa_signs/densenet121,303,held,true_class,17,12.0,0.18416518640682447,0.3108144009502222,0.12664921454339775,0.002568153914634211,0.07461827952308732,1.6628775337644883,0.08,0.6553203030003422,1.0774022216347197,0.4220819186343775,0.013465110433983178,0.1502601035465295,2.7193965567256697,0.005,7.0,129.0,
NN-Patching,lisa_signs/vgg16,101,seen,failure_type,28,18.0,0.021866730313005574,0.12781328305348877,0.1059465527404832,-0.0007507549255264733,0.021590583890090387,4.941844472767575,0.0,0.6442220241951873,1.199006400401707,0.5547843762065197,0.004415844953335364,0.20154771382138892,2.730710861539163,0.005,14.0,364.0,
NN-Patching,lisa_signs/vgg16,101,seen,true_class,28,14.0,0.031036170187603313,0.12935128762440426,0.09831511743680095,-0.000448709127092983,0.015264673769424246,6.470090881028309,0.0,0.689327422474926,1.2072312667030265,0.5179038442281005,-0.0006312347587848072,0.1315356096093628,3.942165019213424,0.0,21.0,357.0,
NN-Patching,lisa_signs/vgg16,101,held,failure_type,36,29.0,0.8488954151717264,0.9686338439158235,0.11973842874409713,-0.006631077550791038,0.05392762449681073,2.3433167596695883,0.015,0.8403785024534436,2.1181371073025472,1.2777586048491036,-0.2269259880022121,1.4180546992885406,1.0610906572258303,0.305,9.0,621.0,
NN-Patching,lisa_signs/vgg16,101,held,true_class,36,21.0,0.8947501662196949,0.9706584652011042,0.07590829898140927,-0.00334160003542497,0.029895106870848072,2.6509321193115754,0.005,1.5145341421029501,2.1301769478326738,0.6156428057297236,-0.09841085546571811,0.9684143748001535,0.7373431041252975,0.63,31.0,599.0,
NN-Patching,lisa_signs/vgg16,202,seen,failure_type,28,21.0,0.024869089467630237,0.1376464871816295,0.11277739771399926,-0.00027655622120507944,0.030002592325688998,3.7681395228850434,0.0,0.8051701237102411,1.2579123533316874,0.4527422296214463,0.016191900645452947,0.2666775865206248,1.6369966995355032,0.08,9.0,369.0,
NN-Patching,lisa_signs/vgg16,202,seen,true_class,28,13.0,0.03550108942986037,0.14140521272772721,0.10590412329786685,-0.0010376947932389427,0.017802658259370992,6.00707020979895,0.0,0.9176906403407744,1.2684769148308366,0.35078627449006217,0.007679576195298862,0.14604236367717735,2.3493641821002154,0.01,23.0,355.0,
NN-Patching,lisa_signs/vgg16,202,held,failure_type,36,26.0,0.519380835638187,0.9423976810465781,0.423016845408391,0.0046462917627808535,0.05274597028096394,7.931801261956662,0.0,0.9295000069643318,1.7978031339475546,0.8683031269832229,-0.016074447123711158,0.681369546078311,1.2979411527793658,0.19,12.0,618.0,
NN-Patching,lisa_signs/vgg16,202,held,true_class,36,18.0,0.7557231611152739,0.9458055013379444,0.19008234022267045,0.0032095967628585653,0.03782784973089203,4.940083689247147,0.0,1.4114811989768803,1.8050000866588505,0.3935188876819702,0.0028336903377761936,0.5465610678294263,0.7148061220222264,0.615,38.0,592.0,
