experiment_id,setting,dataset,backbone,seed,condition,n,n_classes,n_estimable_classes,n_permutations,eligible_fraction,n_eligible,moved_fraction,original_RR_held,original_minus_mean_RR,p_null_ge_original,original_RR_held_eligible,RR_held_mean_eligible,RR_held_std_eligible,RR_held_p025_eligible,RR_held_p975_eligible,original_minus_mean_RR_eligible,p_null_ge_original_eligible,max_reconstruction_error,RR_held_mean,RR_held_std,RR_held_p025,RR_held_p975,macro_RR_mean,macro_RR_std,macro_RR_p025,macro_RR_p975,coverage_at_0.5_mean,coverage_at_0.5_std,coverage_at_0.5_p025,coverage_at_0.5_p975,target_margin_gain_mean,target_margin_gain_std,target_margin_gain_p025,target_margin_gain_p975,flip_rate_mean,flip_rate_std,flip_rate_p025,flip_rate_p975
patch_reassignment_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,101,global_direction_shuffle,217,25,12,200,1.0,217,0.9953686635944702,0.8248847926267281,0.6410829493087558,0.004975124378109453,0.8248847926267281,0.1838018433179724,0.021811296503987623,0.14735023041474654,0.2304147465437788,0.6410829493087558,0.004975124378109453,0.0,0.1838018433179724,0.021811296503987623,0.14735023041474654,0.2304147465437788,0.1499643486499327,0.03647496693766904,0.08599389062479325,0.22920927221028198,0.02958333333333333,0.04479699580701069,0.0,0.16666666666666666,1.465829245265815,0.15898039381125642,1.1673659634707287,1.7819166600013334,0.2586175115207373,0.02263962953541086,0.2119815668202765,0.29965437788018434
patch_reassignment_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,101,global_magnitude_shuffle,217,25,12,200,1.0,217,0.9948387096774195,0.8248847926267281,0.026013824884792425,0.01990049751243781,0.8248847926267281,0.7988709677419357,0.012226298016350157,0.7741935483870968,0.8202764976958525,0.026013824884792425,0.01990049751243781,0.0,0.7988709677419357,0.012226298016350157,0.7741935483870968,0.8202764976958525,0.7319379530222063,0.009982529224100044,0.709939060281878,0.7482677315305762,0.9166666666666665,1.1102230246251565e-16,0.9166666666666666,0.9166666666666666,6.802059531174733,0.017719978858232573,6.774435287721867,6.838633483633757,0.8289170506912441,0.012653420439645667,0.8018433179723502,0.8525345622119815
patch_reassignment_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,101,within_true_class_shuffle,217,25,12,200,0.9723502304147466,211,0.8826267281105992,0.8248847926267281,0.06762672811059911,0.004975124378109453,0.8293838862559242,0.7598341232227489,0.016403428305916033,0.729739336492891,0.7914691943127962,0.06954976303317528,0.004975124378109453,0.0,0.757258064516129,0.015949877292849236,0.7279953917050691,0.7880184331797235,0.699389863863827,0.015053424382522761,0.6710424051348746,0.7280806783684264,0.9154166666666665,0.010129371484286005,0.9166666666666666,0.9166666666666666,6.500811722849105,0.04747214681949539,6.408729013174017,6.586744476129271,0.7816589861751152,0.015651658383682075,0.7465437788018433,0.8111751152073733
patch_reassignment_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,101,within_failure_type_shuffle,217,25,12,200,0.9032258064516129,196,0.7764746543778801,0.8248847926267281,0.0024423963133640703,0.5124378109452736,0.8571428571428571,0.8544387755102041,0.007668521798382094,0.8418367346938775,0.8673469387755102,0.0027040816326530104,0.5124378109452736,0.0,0.822442396313364,0.006926406785635443,0.8110599078341014,0.8341013824884793,0.7286703196584395,0.006892421753958825,0.7157266293084927,0.7425702354466001,0.9166666666666665,1.1102230246251565e-16,0.9166666666666666,0.9166666666666666,6.975138260128859,1.7763568394002505e-15,6.975138260128861,6.975138260128861,0.845552995391705,0.006819303393028199,0.8341013824884793,0.8571428571428571
patch_reassignment_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,202,original,217,23,13,1,1.0,217,0.0,0.8709677419354839,0.0,nan,0.8709677419354839,0.8709677419354839,0.0,0.8709677419354839,0.8709677419354839,0.0,nan,0.0,0.8709677419354839,0.0,0.8709677419354839,0.8709677419354839,0.734113631294692,0.0,0.734113631294692,0.734113631294692,1.0,0.0,1.0,1.0,7.135561887569692,0.0,7.135561887569692,7.135561887569692,0.8755760368663594,0.0,0.8755760368663594,0.8755760368663594
patch_reassignment_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,202,global_effect_shuffle,217,23,13,200,1.0,217,0.9956221198156683,0.8709677419354839,0.7040092165898617,0.004975124378109453,0.8709677419354839,0.16695852534562214,0.01954433241962517,0.12903225806451613,0.20288018433179728,0.7040092165898617,0.004975124378109453,0.0,0.16695852534562214,0.01954433241962517,0.12903225806451613,0.20288018433179728,0.12390599414880298,0.02624993358210769,0.08411222010307644,0.18350224785674216,0.022692307692307692,0.035080212396380206,0.0,0.07692307692307693,1.3048485072208342,0.1460700967941358,1.0593644667386768,1.5501352065452054,0.2252995391705069,0.022181126627716704,0.18433179723502305,0.2672811059907834
patch_reassignment_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,202,global_direction_shuffle,217,23,13,200,1.0,217,0.9950921658986176,0.8709677419354839,0.7014746543778801,0.004975124378109453,0.8709677419354839,0.1694930875576037,0.020926733585428504,0.13352534562211982,0.21658986175115208,0.7014746543778801,0.004975124378109453,0.0,0.1694930875576037,0.020926733585428504,0.13352534562211982,0.21658986175115208,0.12134485286803894,0.027188650104341534,0.0762583569661862,0.18261208008449215,0.02384615384615385,0.036398517428679944,0.0,0.07692307692307693,1.3157046094025677,0.16088525479852667,1.0174642171348725,1.6137266949315217,0.22983870967741937,0.02333425735047592,0.1888248847926267,0.2720046082949309
patch_reassignment_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,202,global_magnitude_shuffle,217,23,13,200,1.0,217,0.9954608294930877,0.8709677419354839,0.03562211981566821,0.009950248756218905,0.8709677419354839,0.8353456221198157,0.012163716463981877,0.8110599078341014,0.8571428571428571,0.03562211981566821,0.009950248756218905,0.0,0.8353456221198157,0.012163716463981877,0.8110599078341014,0.8571428571428571,0.723463465941448,0.011223199634735505,0.701674383033994,0.7439398491381511,0.9430769230769233,0.033741095691478915,0.9230769230769231,1.0,7.010542745007717,0.01332444916863944,6.988707618359951,7.037052508991664,0.8475345622119815,0.011944087961482247,0.8247695852534562,0.8664746543778802
patch_reassignment_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,202,within_true_class_shuffle,217,23,13,200,0.9815668202764977,213,0.8961059907834101,0.8709677419354839,0.08723502304147479,0.004975124378109453,0.8826291079812206,0.793755868544601,0.015820342380763755,0.7605633802816901,0.8217136150234742,0.08887323943661962,0.004975124378109453,0.0,0.7837327188940091,0.015528723166371805,0.7511520737327189,0.8111751152073733,0.7074939500072778,0.019196338869249385,0.670607979761252,0.7423946192865514,0.95,0.04970326147430801,0.8461538461538461,1.0,6.669612974839644,0.044416496836349885,6.58313305457981,6.762722140110274,0.7890783410138249,0.01587495734951178,0.7602534562211982,0.8202764976958525
patch_reassignment_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,202,within_failure_type_shuffle,217,23,13,200,0.9124423963133641,198,0.7917741935483871,0.8709677419354839,0.014539170506912336,0.04975124378109453,0.9040404040404041,0.8881060606060607,0.008160864489338466,0.8736111111111111,0.9040404040404041,0.015934343434343412,0.04975124378109453,0.0,0.8564285714285715,0.007446318750640638,0.8432027649769586,0.8709677419354839,0.7165360305601755,0.012041193599822968,0.6988293115598649,0.7369546614491003,0.9738461538461539,0.03955372348363826,0.9230769230769231,1.0,7.1355618875696925,8.881784197001252e-16,7.135561887569692,7.135561887569692,0.8618663594470047,0.0075643094337232665,0.847926267281106,0.8755760368663594
patch_reassignment_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,303,original,217,25,11,1,1.0,217,0.0,0.8341013824884793,0.0,nan,0.8341013824884793,0.8341013824884793,0.0,0.8341013824884793,0.8341013824884793,0.0,nan,0.0,0.8341013824884793,0.0,0.8341013824884793,0.8341013824884793,0.5448051948051948,0.0,0.5448051948051948,0.5448051948051948,0.8181818181818182,0.0,0.8181818181818182,0.8181818181818182,7.082704262524706,0.0,7.082704262524706,7.082704262524706,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571
patch_reassignment_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,303,global_effect_shuffle,217,25,11,200,1.0,217,0.9958755760368665,0.8341013824884793,0.6677649769585254,0.004975124378109453,0.8341013824884793,0.1663364055299539,0.020586226261110587,0.12903225806451613,0.2073732718894009,0.6677649769585254,0.004975124378109453,0.0,0.1663364055299539,0.020586226261110587,0.12903225806451613,0.2073732718894009,0.12401162619988707,0.03368055886716121,0.074038979860719,0.19337965838509313,0.03590909090909091,0.04444097208657795,0.0,0.09090909090909091,1.3452364431965822,0.14466464334325194,1.0727223214777595,1.6263225559541132,0.2333870967741936,0.022994872227077513,0.1889400921658986,0.2764976958525346
patch_reassignment_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,303,global_direction_shuffle,217,25,11,200,1.0,217,0.9954147465437789,0.8341013824884793,0.6630414746543779,0.004975124378109453,0.8341013824884793,0.17105990783410138,0.02186178223667174,0.12891705069124423,0.2119815668202765,0.6630414746543779,0.004975124378109453,0.0,0.17105990783410138,0.02186178223667174,0.12891705069124423,0.2119815668202765,0.1297202333897986,0.034965230577678356,0.07381411161302466,0.20162916431394695,0.03954545454545456,0.045976548100163106,0.0,0.09090909090909091,1.343730225198919,0.16513395090931582,1.0452230876265656,1.6702044193691115,0.2385253456221198,0.02369237320465282,0.1934331797235023,0.2857142857142857
patch_reassignment_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,303,global_magnitude_shuffle,217,25,11,200,1.0,217,0.994930875576037,0.8341013824884793,0.022995391705069257,0.05472636815920398,0.8341013824884793,0.8111059907834101,0.012425231375600207,0.7880184331797235,0.8387096774193549,0.022995391705069257,0.05472636815920398,0.0,0.8111059907834101,0.012425231375600207,0.7880184331797235,0.8387096774193549,0.5642481215885563,0.020376839845072374,0.5298604648974213,0.5896560794278185,0.8240909090909091,0.02241144188294734,0.8181818181818182,0.9090909090909091,6.913613487735529,0.018742943122113748,6.8792421979929275,6.951787451160772,0.8408755760368664,0.012475719160098937,0.815668202764977,0.8663594470046083
patch_reassignment_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,303,within_true_class_shuffle,217,25,11,200,0.9631336405529954,209,0.8851152073732719,0.8341013824884793,0.0787557603686635,0.004975124378109453,0.8660287081339713,0.7842583732057414,0.01573275298524024,0.7558612440191387,0.8133971291866029,0.08177033492822983,0.004975124378109453,0.0,0.7553456221198158,0.01515274365859544,0.7279953917050691,0.783410138248848,0.5161271080368907,0.008242537088752654,0.5021739365706757,0.5333764351590439,0.8145454545454547,0.01781447085660494,0.7272727272727273,0.8181818181818182,6.578433244638618,0.051308317600386434,6.470737627994544,6.685136953310415,0.7767281105990784,0.015720636040014464,0.7465437788018433,0.8064516129032258
patch_reassignment_v1,gtsrb/convnext_tiny,gtsrb,convnext_tiny,303,within_failure_type_shuffle,217,25,11,200,0.9170506912442397,199,0.7953225806451613,0.8341013824884793,-0.0020737327188938837,0.736318407960199,0.8793969849246231,0.8816582914572865,0.00787759568170396,0.864321608040201,0.8944723618090452,-0.002261306532663321,0.736318407960199,0.0,0.8361751152073732,0.0072241545652492615,0.8202764976958525,0.847926267281106,0.541577178618483,0.0074096261250232625,0.5292902785620177,0.5549731789949182,0.8181818181818181,1.1102230246251565e-16,0.8181818181818182,0.8181818181818182,7.082704262524706,0.0,7.082704262524706,7.082704262524706,0.8589631336405532,0.007486139301195278,0.8433179723502304,0.8755760368663594
patch_reassignment_v1,gtsrb/densenet121,gtsrb,densenet121,101,original,83,22,7,1,1.0,83,0.0,0.8313253012048193,0.0,nan,0.8313253012048193,0.8313253012048193,0.0,0.8313253012048193,0.8313253012048193,0.0,nan,0.0,0.8313253012048193,0.0,0.8313253012048193,0.8313253012048193,0.7765151515151516,0.0,0.7765151515151516,0.7765151515151516,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571,6.12601810384048,0.0,6.12601810384048,6.12601810384048,0.8795180722891566,0.0,0.8795180722891566,0.8795180722891566
